1448230181294936064,2021-10-13 10:12:36,I  want to die. so I'll just end it . #anxiety @Imheret45140132,,0,0
1448231553302212610,2021-10-13 10:18:03,You know your brain isn’t quite behaving when the boss offers to do you a WBPA and you nearly cry because they won’t write that you’re completely perfect 🤦🏻‍♀️ #anxiety,"Birmingham, England",0,8
1448238836392280064,2021-10-13 10:47:00,"Research shows that there are huge benefits to #reading regularly – it can ease #stress and #anxiety, improves mood, boosts memory and improves vocabulary. The library has a fiction collection for @EastCheshireNHS staff to borrow - contact us to find out more! #WellbeingWednesday","Macclesfield, Cheshire",0,1
1448240318860627969,2021-10-13 10:52:53,"#Anxiety is the beginning of #conscience, which is the parent of the #soul but is not compatible with innocence.",Worldwide,0,0
1448243997575716873,2021-10-13 11:07:30,#Daily #media #anxiety #news to promote fear in #America. Everyday something new. Today ABC letting everyone know about a pumpkin shortage added to the list.  🖕🏼,NE PA Anthracite Coal Country,0,0
1448245260597927937,2021-10-13 11:12:31,I  can't wait to get the hell out. I'll kill myself . #anxiety @Imheret45140132,,0,0
1448251619330646019,2021-10-13 11:37:47,"Is anybody talking about creative trauma?

Not creative responses to trauma. I mean trauma that is rooted in your creativity. Would love books, links, etc. 

#trauma #therapy #ptsd #anxiety","London, Canada",0,5
1448252636860399620,2021-10-13 11:41:50,"How are you doing today?

I don't know why but I can't describe how I feel today, it's making me uncomfortable 😔

#mentalhealth #MentalHealthMatters #MentalHealthAwareness #mentalillness #bipolar #bipolardisorder #depression 
#anxiety",Finding myself,3,3
1448255485589790721,2021-10-13 11:53:09,At some stages of your life you will deal with things and at others you are overwhelmed with #misery and #anxiety.,Worldwide,0,1
1448257979128729607,2021-10-13 12:03:04,8 AM EST Reminder: You are ok. You are safe. Don't panic. #anxiety #calm #panic,United States,0,0
1448259416055287810,2021-10-13 12:08:46,"Sucks when professionals don't regard your #learningdisability until you're a young adult and you've struggled for YEARS without accommodations or a legit diagnosis.

#adhd #anxiety #disability #disabilityawareness",United Kingdom,0,1
1448262079056646150,2021-10-13 12:19:21,Anxiety through the roof today at having to leave the dogs at the kennels 😭 #anxiety #dogs #mypetsaremywholeworld,Edinburgh,1,1
1448262999945498625,2021-10-13 12:23:01,"Woke up with so much anxiety and a little on the blues. I'm not taking a break from Twitter or gaming, these won't help one bit. Instead I'm redefining some scopes and pushing where it's worthwhile.

Still... can't contain my tears today. It hurts so much. 😢
#Anxiety",Mondstadt,0,2
1448263360630464517,2021-10-13 12:24:27,"Getting asked too many questions by too many people about too many different things. I mean, I fabricate things to be anxious about when I’m at rest. This is a nightmare #freezingup #disassociation #anxiety #moving #weightloss #WorkLifeBalance",,0,0
1448264268164517890,2021-10-13 12:28:03,"Someone please fix Snapchat🧑🏻‍🔧 
It's giving me anxiety!!
#anxiety #snapchat #snapchatdown",,0,0
1448270637072584711,2021-10-13 12:53:22,"When you get over the #anxiety, you discover you should have been mad a long time ago.",Worldwide,0,0
1448271082344099840,2021-10-13 12:55:08,"So tired of sounding like a broken record.  Something has to give! Physical pain/weakness worsens anxiety, anxiety then worsens physical symptoms. Vicious cycle I’m stuck in. I want out. Some days this is all too much. #anxiety #depression #LosingHope #ChronicPain","Peterborough, Ontario",0,7
1448271101268832257,2021-10-13 12:55:12,"If you have anxiety, what is your morning routine? I'm struggling at the moment and trying different routines to help as it's so bad in the mornings! #anxiety",UK,0,22
1448274416534790153,2021-10-13 13:08:23,"Recovery from anxiety comes with a greater appreciation of the present moment, a deep acceptance and understanding of others, profound peace, and so much more.

These simply happen as a part of the recovery process.

#anxiety 
#recovery 
#acceptance 
#MentalHealthAwareness",,0,0
1448278165147852808,2021-10-13 13:23:16,"I did not call the doctor and set up an appointment for that issue that has  been bothering me for over a year. I *did* however, clean out my closet, clean the fridge and order a new vacuum so you know, shits going GREAT. #taskavoidance #millenial #MentalHealthAwareness #anxiety",United States,0,1
1448279992480174083,2021-10-13 13:30:32,There isn’t a day that the sun sets where I’m not thankful for having #Tetris to help manage my #anxiety.,NYC,0,0
1448280625425887233,2021-10-13 13:33:03,1. Here are 5 great podcasts that we recommend for anxiety and worry! #worrytree #anxiety #podcast,United Kingdom,0,1
1448280738818891785,2021-10-13 13:33:30,"WORKING WITH MENTAL ILLNESS:
Some companies offer Employee Assistance Programs - EAP.
With EAP u can get 3 FREE therapy sessions and help securing a local therapist. Its confidential. 
#MentalHealthAwareness
#MentalHealthMatters
#Bipolar #PTSD
#depression
#anxiety #Retweet","Hood Adjacent, USA ",2,1
1448282331584897026,2021-10-13 13:39:50,It's that period of the month #anxiety,,1,0
1448284300642684930,2021-10-13 13:47:39,"Over 40 and overwhelmed? 

What do you wish was different in your life right now? 

#over40 #stressed #overwhelmed #overworked #anxiety #depression #exhausted #wednesdaythought",United States,2,2
1448286755598262273,2021-10-13 13:57:25,"I got a call this morning about a phone call appointment for tomorrow that I've been waiting for,and I already have #anxiety about it🤦‍♀️",🇨🇦,0,3
1448287509671186434,2021-10-13 14:00:24,"Not many know I'm a writer, not many know I finished my first novella, no one will ever know if I don't get over my anxiety. #anxiety #postdepression #life #bodyhorror","Tampa, FL",0,1
1448288509123604487,2021-10-13 14:04:23,"How normal is it to get nosebleeds from stress and anxiety? 
#MentalHealthMatters #anxiety #anxietydisorder","ÜT: 40.668253,-73.997539",0,0
1448290204503224323,2021-10-13 14:11:07,"i over think a lot. i also over care and over love.

#overthinker #anxiety",,0,0
1448290527384772620,2021-10-13 14:12:24,I  think I'll buy a gun. I'll kill myself . #anxiety @Imheret45140132,,0,0
1448292298597576709,2021-10-13 14:19:26,I’m tired of being strong I wish I had someone else to be strong for me for once. I just want atleast a week where I don’t have to worry about anything at all😩😩😩😩😩😩 #depression #anxiety #FreeMe,Jamaica,0,1
1448292672754626568,2021-10-13 14:20:55,"Rainy October day construction going on in the house I’m the only one awake,something doesn’t feel good #bipolar2 #anxiety #bipolarclub",,1,1
1448294523487113216,2021-10-13 14:28:17,If I had a DWI I would be able to make arrangements to pay the fees. No arrangements available for insurance lap. #mentalhealth #ADD #anxiety #BPD #lonely #buffalo #buffalony #stressedout #thestressiskillingme #soloparent,"Buffalo, NY",0,0
1448298110204141568,2021-10-13 14:42:32,Brunch date tomorrow. My anxiety is causing anxiety... 🙈If i could overcome this id be a happy man... #MentalHealthAwareness #anxiety #panicattacks #anxietyattack,,0,3
1448300805963063299,2021-10-13 14:53:14,Did you know #coloring can help reduce #stress and #anxiety? Read on to learn more.,"Orlando, FL",0,1
1448301358214533131,2021-10-13 14:55:26,“There is only one way to happiness and that is to cease worrying about things which are beyond the power of our will.” —Epictetus #mentalhealth #anxiety #GAD,,0,0
1448305624802988043,2021-10-13 15:12:23,I  think I'm just a bother to everyone. I'll kill myself . #anxiety @Imheret45140132,,0,0
1448306455430508546,2021-10-13 15:15:41,"#AcademicTwitter #AcademicChatter #MedTwitter #NurseTwitter #psychtwitter #Psychiatry #burnout #anxiety 

Hi friends! I was wondering if I could get some recommendations from you all. I am looking for ppl with known expertise in:

1.Burnout
2.Anxiety(phys. mechanisms)

Thank you!",,1,0
1448308195873763330,2021-10-13 15:22:36,"Anxiety can fucking well do one today.

It's so tiring having your own brain tell you repeatedly, people you care about fucking hate you.

It's like watching two halves of me argue. I can rationalise, but can't stop #Brian from being a little bitch 🙃

#anxiety #GAD #PTSD",UK,0,7
1448316115743125504,2021-10-13 15:54:05,"Each moment of #worry, #anxiety or #stress represents lack of faith in miracles, for they never cease.",Worldwide,0,1
1448318108230377475,2021-10-13 16:02:00,"But in context, it's protective and a lot of times motivating. Pain motivates a lot of times better or more than pleasure. -@Dr. D

#anxiety #mentalhealthtip",New York City,0,0
1448325801141747712,2021-10-13 16:32:34,To inspire the anxious. #anxiety is not abnormal but a special breed of normal. main goal,,0,0
1448326045719924743,2021-10-13 16:33:32,When having #anxiety a good book to read is #AnxiousPeople,"Delhi, India",0,7
1448326135050289162,2021-10-13 16:33:53,Feeling so down and depressed don’t want to do anything #anxiety #mentalhealth #MentalHealthDay #MentalHealthAwareness #MentalHealthMatters,"Stevenage, East",0,0
1448332717737738244,2021-10-13 17:00:03,"Your anxiety is lying to you. You’re doing great and you’re going to be fine.

#mindhelp #Mentalhealth #quotes #quoteoftheday #Anxiety",,0,1
1448334438413357057,2021-10-13 17:06:53,"If you are depressed, you are living in the past. If you are anxious, living in the future. If you are at peace, you are living in the moment. – Lao Tzu

This gets me every time!

#anxiety #depression #selfcare #selflove","Houston, TX",0,0
1448334632169050112,2021-10-13 17:07:39,Fuck the sky harbor though on some real shit #anxiety,"Tucson, AZ",0,4
1448334785517133826,2021-10-13 17:08:16,When I'm nervous I tend to bite my Nails it is a habit but going to stop and grown my fingernails. #Dyspraxia #Anxiety,London  💖,0,1
1448334856862195722,2021-10-13 17:08:33,"Just a friendly reminder that anxiety attacks aren’t always hyperventilating &amp; rocking back and fourth.

They are also.

• random bursts of irritability 
• obsessive behaviour &amp; nit picking 
• hypersensitivity 
• pacing
• silence 
• zoning out.
• hiding
#anxiety 
#BeKind",Co durham,20,72
1448336912855355393,2021-10-13 17:16:43,I spent the last month hypomanic which lead to me having crash after I've been so stable for 4 years. I'm so upset and sad. #chronicillness #chronsdisease #chronicpain #mentalhealth #mentalillness #bpd #bipolar #anxiety #depression #ptsd #panicattack #broken,"Vernon, British Columbia",2,2
1448338879916888065,2021-10-13 17:24:32,I've spent the last 2 weeks feeling broken. I was suffering from so much anxiety and constant panic attacks. The new meds are working better everyday but I'm still unable to be alone. #mentalillness #mentalhealth #selfcare #bipolar #bpd #anxiety #depression #ptsd #panicattack,"Vernon, British Columbia",2,3
1448339367983030276,2021-10-13 17:26:28,"Anxiety is everyone’s enemy 🌈
Go fuck yourself #anxiety","Hell, MI",0,0
1448341545552257033,2021-10-13 17:35:08,"Over thinking gets endless and makes life hell.
#OverThinking #anxiety","Dharwad, India",0,0
1448341562031685632,2021-10-13 17:35:11,"On top of my break down, anxiety and panic attacks. I found out my boyfriend is moving out for a job opportunity an hour away. I'm heart broken. #mentalillness #mentalhealth #selfcare #bipolar #bpd #anxiety #depression #ptsd #chronicillness #chronicpain #heartbroken","Vernon, British Columbia",2,2
1448344449168384000,2021-10-13 17:46:40,"Earlier I kissed my wife and then 'threw' her on the sofa and tickled her, before she started tickling me. It was fun, sexy, and enjoyable. I love my wife.  You can have #bipolar and have good relationships. You can have bipolar and love. #mentalhealth #bipolar #anxiety #OCD",,2,16
1448345973571399691,2021-10-13 17:52:43,"Forced myself to bus to Drs today because my agoraphobia has been getting really bad. So I rewarded myself with snacks, new nail polish, and organic skin toner. Fuck anxiety. #mentalhealth #anxiety #Fibromyalgia","Ontario, Canada",0,11
1448346330917658626,2021-10-13 17:54:08,"Sometimes I have to tell myself it’s ok if something basic seems overwhelming, it’s ok to take it off the list. #anxiety",,0,0
1448350421697941504,2021-10-13 18:10:24,"""Smile, smile, smile! Your anxiety-mind shall disappear."" ~Sri Chinmoy #anxiety #innerpeace""",,0,0
1448350931989319681,2021-10-13 18:12:25,I  have no reason to live. so I'll just end it . #anxiety @Imheret45140132,,0,0
1448358848985767937,2021-10-13 18:43:53,"For every #NTF sale from the 1st Edition - AnxiousDino, will we #donate  25% to the #Anxiety &amp; #Depression #Association of #America #ADAA #OpenSeaCommunity #OpenSeaNFT #opensea #CoinbaseNFT #NFTcollectibles #nftcollector #NFTMarketplace #NFTCommunity","Paris, France",0,1
1448360800725385219,2021-10-13 18:51:38,"I have a meeting with my PhD supervisor tomorrow morning and I am so anxious! I haven't managed to do the task we set at the committee meeting last week. My supervsior is lovely, supportive, and won't be disappointed, but what if she is...? #mentalhealth #bipolar #anxiety #OCD",,2,4
1448361394051633154,2021-10-13 18:54:00,"Less is what you need to manage your stress and anxiety.

Deactivate.
Unfollow.
Unfriend.
Delete.

#stress #anxiety #stressrelief
#stressmanagement",here with you,0,1
1448364759540248579,2021-10-13 19:07:22,"Black child u can't keep making excuses for ur habits whether it's social media, alcohol or smoking 

U can't avoid ur problems by the use of these things ngapha it's not benefiting y'all any how 
#CMSupportsMoralPolicing 
#Dlozlami 
#anxiety 
Retweet for awareness BBK 😎","Johannesburg, South Africa",0,0
1448374784786673666,2021-10-13 19:47:12,"What do you do when you are feeling stressed tf out? 

#Stressed #anxiety",Virginia,1,0
1448376717937106945,2021-10-13 19:54:53,"I had booked to work in the office today, but ended up wfh - barely slept due to anxiety overload so chose to look after my wellbeing - I had a good work day, did not beat myself up - I will try again soon. #anxiety #depression won't win - always be nice to yourself",Zummerzet #gertlush,0,2
1448378160471547908,2021-10-13 20:00:37,4 PM EST Reminder: You are ok. You are safe. Don't panic. #anxiety #calm #panic,United States,0,0
1448379118861570053,2021-10-13 20:04:26,"I wonder why I am so hated by family.  I am struggling post covid. Car insurance to be canceled tomorrow. Ask to borrow 200. Family says ""broke. Can't help""  Then ask ME to drop off a 1500 check to the ""new church family"".  #mentalhealth #ADD #anxiety #BPD #lonely","Buffalo, NY",0,1
1448379701593092107,2021-10-13 20:06:45,"Lithium dose number 6 tonight. Not noticing any side effects now. Find out Friday if bloods from today are OK, and if we can continue titrating levels in the upcoming week. #mentalhealth #bipolar #anxiety #OCD",,2,6
1448381116151259139,2021-10-13 20:12:22,I  have no reason to live. I'll kill myself . #anxiety @Imheret45140132,,0,0
1448382735505108994,2021-10-13 20:18:48,"I do not like over the phone appointments for managing my depression and anxiety medication. I need my doctor to see the complete despair and worry in my eyes, face to face. #stupidcovid #depression #anxiety","Jonesboro, AR ",0,6
1448384906342461443,2021-10-13 20:27:26,Just joined the “dental appointment was so traumatic I had an anxiety attack and had to take the rest of the day off work” club. It’s a shit club 😑 #dentist #trauma #anxiety #panic #mentalhealth,"Edmonton, Alberta",0,1
1448385745308295171,2021-10-13 20:30:46,I’m the type of mad yo teacher used to be after they got a bad note from a sub #anxiety #ADHD #ADHDAwarenessMonth,Prison,0,0
1448388179229384709,2021-10-13 20:40:26,"Having a bad day. My chronic pain is elevated, I have a wicked migraine and I just want to go to bed. I hate my bad days. #livingatlevel9 #chronicpain #migraines #mentalhealth #Fibromyalgia #spinalissues #disabled #anxiety #depression",,1,0
1448391496252772356,2021-10-13 20:53:37,"Sitting in a meeting at work today and I was almost in tears.  My boss was laying out the goals for the next year, and I was the only one my boss didn't mention... #jobsearchincoming #alwaysoverlooked #anxiety #healthcareworker",,0,2
1448395266650955776,2021-10-13 21:08:36,"Find your WHY, you can learn the HOW.
#MentalHealthAwareness #Mindfulness #addiction #anxiety #affirmations #depression #inspiration",Toronto,2,3
1448395353812881416,2021-10-13 21:08:56,How do you #sel in #highschool? What do you recommend to focus students who are #stressed and #anxiety filled but don’t know it? #educhat #edchat #teachertwitter #istecert,New Jersey,0,2
1448395772941062149,2021-10-13 21:10:36,"The #nft world is like #Pokemon cards opening, #art collecting, #finance, #business, #community, scams, #stocks, #crypto, #joy, #anxiety, #fomo and #stress all wrapped into a ball of fuckery. And for some reason I want more of it. #staydizzy",Neptune,3,11
1448397912577232897,2021-10-13 21:19:06,"Last night, I had a dream I was running from a shooter, my teeth were falling out, and try as I might, I couldn’t get to work… you could say I’m a little bit stressed and sure as hell have #Anxiety 😬😬😬😬😬 #FuckYouMercury #GeneralAnxietyDisorder","221-B Privet Dr. Gallifrey, KS",0,1
1448398366560473088,2021-10-13 21:20:55,"Sitting with my youngest as she explains how my language can trigger an anxiety attack. Must remember she takes what I say literally and if I say it will happen, she believes it will. I'll never truly understand but I can acknowledge #anxiety #autism",Ramsbottom,0,1
1448399064790339589,2021-10-13 21:23:41,and the fifth game #anxiety,any pronouns + neos ⚢,0,0
1448399892653744128,2021-10-13 21:26:59,"Date #5 went swimmingly and half of me is laughing about the idea that online dating might actually work? The other half of me is waiting for him to ghost me still. I hate the other side of me. 

#onlinedating #anxiety #imissedkissing",,0,0
1448402357449003010,2021-10-13 21:36:46,"Bipolar Daily Goals 
❤Take meds 💊
🧡Cut chicken for TV dinners
🔲Cook chicken 
🔲Cook sides
🔲Eat
🔲Clean up kitchen mess
🔲Relax
#bipolar #anxiety #mentalhealth #depression #mentalillness","Iowa, USA",2,7
1448404985150988290,2021-10-13 21:47:13,"Just unbelievably demotivated and exhausted... I'm fine for now, but please, be reminded to always check your physical and mental wellbeing. (goes for people around you too) #anxiety #lovemyjob #lovemyjob #lovemyjob...",,1,24
1448406217949384707,2021-10-13 21:52:07,"I hate this feeling of fear that comes to me some nights , the fear of losing and being lost , the fear that makes me have these nightmares . #anxiety",Jupiter ,0,2
1448408002533462017,2021-10-13 21:59:12,Am I anxious or is my body struggling to cope with the amount of caffeine I've forced into it: An autobiography #anxiety #caffeine,Liverpool,0,0
1448408492465864708,2021-10-13 22:01:09,"What’s a calming scent? 
Rosemary. 

Rosemary has both energizing and relaxing effects, so if you need to improve your concentration and reduce stress while working on a major project, you should definitely try it out.#anxiety #selfhelp",,0,1
1448410884708061186,2021-10-13 22:10:39,"#Anxiety &amp; #depression aren't choices, or excuses, they aren't phases or cries for help. They can't just be switched on &amp; off. What they are is debilitating &amp; dangerous. Make someone else aware today &amp; let's stop the stigma that surrounds #Mentalhealth .",Earth,1,1
1448411805450227715,2021-10-13 22:14:19,"My local supermarket is going through a renovation. That means a lot of items are in new places. It really threw me off. 
Luckily for me, nothing that I NEEDED today had moved. 

#OCD 
#Anxiety","Blackwater Park, NJ",0,0
1448411927940579335,2021-10-13 22:14:48,"Positives and achievement!
+) 'Throwing' wife on sofa with kisses &amp; tickling 
+) Dog placing paws on shoulder for attention &amp; then kissing
+) Reading The Witcher Sword of Destiny
A) Read approximately 2.5 chapters of book - goal was to read 1
#mentalhealth #bipolar #anxiety #OCD",,3,6
1448416528647475201,2021-10-13 22:33:05,I have an appointment tomorrow to get certified for medical Marijuana. I'm nervous and excited. I may finally get relief from this #PTSD and #anxiety.,I'm in your thoughts.,0,0
1448419773679906820,2021-10-13 22:45:59,"So because I'm working poor in the state of New York, insurance lapse means restricted license School and work only. Three DWI'S and restricted license school, work, mediacl and time for errands. #mentalhealth #ADD #anxiety #BPD #lonely #buffalo #beingpoorsucks #fillmyvenmo","Buffalo, NY",1,0
1448419787344957442,2021-10-13 22:46:02,"#MTMJFitPodcast

I think #anxiety comes with an increased level of responsibility. 

Share Your Thoughts For My Podcast.","Washington, dc",1,0
1448426093720047619,2021-10-13 23:11:05,"#MTMJFitPodcast #DeontayWilder #TysonFury #mentalhealth 

Fury talked about the fight he had with #anxiety. He was afraid to sleep in the dark. Gained a lot of weight. He Didn't want to live. 

Are You Fighting A Battle with Mental Health And Are Afraid To Talk About It?","Washington, dc",0,0
1448426463850553348,2021-10-13 23:12:34,Why does heartbreak have to be so hard  it consumes every thought I have you love somebody so much plan a life with them and all it takes is one minute to crash and burn I’m on week 4 and it still feels as fresh as it did on that Sunday afternoon #anxiety  sucks,,0,1
1448427061769609217,2021-10-13 23:14:56,To star at my local walmarts: Dennis Farina was not in goodfellas sorry anxiety is too high to say it to ur face also im as high as my anxiety lol #anxiety,High Explosives,0,0
1448430254599532548,2021-10-13 23:27:37,#Journaling to help with #anxiety,cali,0,1
1448430851503443970,2021-10-13 23:30:00,"Move your body everyday in a way that brings you some joy.

Consistency is more important than perfection, in this case.

No excuses. 

Do something you like, but do it daily.

Your mental and physical health will thank you  later.

#stress #anxiety #HealthyLife #MentalHealth",here with you,1,0
1448430873456660480,2021-10-13 23:30:05,"Can't sleep, anxiety overload again - no chuffing idea why, and why it appears in the wee small hours #anxiety  is a sneaky bastard + playing tag with #depression  + negative thoughts ping pong - meditation app/toon is on",Zummerzet #gertlush,0,0
1448433483827798021,2021-10-13 23:40:27,"Anxiety in the modern age is using Google to see how busy a place is before you go so you don't get overwhelmed by people. 
#anxiety",ur dad's bed ,0,1
1448437712093077506,2021-10-13 23:57:15,"It is a struggle to remember that just because someone doesn't agree with me doesn't mean that there is something ""wrong"" with me. I respond aggressively, but internally I am telling myself that I am too ignorant to get it. #adhd #hsp #rsd #anxiety #ptsd #impostersyndrome #noidea",,0,2
1448438687981662210,2021-10-14 00:01:08,"The last four days I've had breakfast, lunch and dinner and I feel proud of myself and wanted to share n_n
#Mentalhealth #depression #anxiety #BorderlinePersonalityDisorder #MentalHealthMatters",,2,8
1448441524400754691,2021-10-14 00:12:24,I  have no reason to live. I'm going to hurt someone . #anxiety @Imheret45140132,,0,0
1448444964598255616,2021-10-14 00:26:05,Gonna scream into the void for a second here. I feel pretty damn #depressed w/ spikes in #anxiety bordering on #panic. I feel an impending sense of dread. I love Denver but have no friends here after 2 years. (Thanks Covid) I feel broken and like I’m losing what I do have.,"Denver, CO",0,1
1448446661433470976,2021-10-14 00:32:49,#Anxiety that #love causes is love itself,Omdurman & Sana'a ,0,0
1448446950467153923,2021-10-14 00:33:58,I woke up for work this morning at 4am… it’s now 1:30am… why can’t I sleep? What is wrong with me??? #depression #anxiety #cantturnoff #cantsleep,"Edinburgh, Scotland",1,0
1448447980734976006,2021-10-14 00:38:04,"So, who's the rich guy that said money doesn't buy happiness??

#poor #workingclass #bills #depression #anxiety #help","St Louis, MO",1,3
1448449799590711299,2021-10-14 00:45:17,#heartbreak it’s so heavy I have to let it out some how I’ve got so much to say but anxiety whispers and tells me don’t speak what do I do from here @wrdporn  #anxiety  real talk!!,,0,0
1448450194807402499,2021-10-14 00:46:52,Triggers are really real. Navigating them is the real tigger!! #Healing #anxiety #crystals,"Atlanta, GA",0,0
1448451588264239105,2021-10-14 00:52:24,Always. Why?🥺 #lowmood #sick #depressed #anxiety,England,0,1
1448454492962402308,2021-10-14 01:03:56,"Some days it's rougher then others dealing with an anxiety disorder, today is one of them. I feel for my loved ones when I'm like this. #anxiety #MentalHealthAwareness #needtogetbettercontrol",Texas,0,2
1448455711634214912,2021-10-14 01:08:47,Anybody know any good #Podcasts or #AudioBooks for #Anxiety &amp; #Depression 🤞🏼👍🏼,"Staffordshire, UK 🇬🇧",0,0
1448456593520173057,2021-10-14 01:12:17,Working with @mabel would be a dream the music is closer than it seem bye #anxiety,"Blackburn, England",0,0
1448456616894873601,2021-10-14 01:12:23,I  can't see any reason to keep going on. so I'll just end it . #anxiety @Imheret45140132,,0,0
1448464107896590341,2021-10-14 01:42:09,"I fixed you
While my hands were shaking
I healed you
When my heart is bleeding 
I gave you light
Whilst my world is gloaming
I got you
When your mind is puzzling 
You have me 
whenever your anxiety kicks in
But why you left me 
when my world id descending?

-daffodil

#anxiety",,0,0
1448465519065985024,2021-10-14 01:47:45,"“You threw me in hell called solitude”

#anxiety",,0,0
1448466848039817219,2021-10-14 01:53:02,"Didn't sleep well last night, no nap today, and now I can't go to sleep. I guess it will be a night of alternating between trying to sleep and playing on my computer. Ugh... #insomnia #bipolar #OCD #PTSD #Anxiety","Kentucky, USA",1,2
1448466857510555650,2021-10-14 01:53:04,"When you’ve been over stimulated all day, you finally get peace and quiet and you feel the panic attack coming in. #anxiety #depression",,0,4
1448479287552757763,2021-10-14 02:42:28,If you tell me “we will talk about it tomorrow” I will literally barf 3x and get &lt;4 hours of sleep. #anxiety #confrontation,,0,1
1448482001019760646,2021-10-14 02:53:15,Its the laying in bed waiting for the sleeping pill to kick in so the panic in your chest can go away for just a little bit for me. #Anxiety #stressed,,0,0
1448483692213592070,2021-10-14 02:59:58,"Well, this shit's gonna be around all day tomorrow, I can just feel it.

#Anxiety #InternallyScreaming",Slovak Republic,0,2
1448485294475382788,2021-10-14 03:06:20,"I/We no longer know who the audience is. I/We feel like we are constantly watched. Which is quickly becoming the reality. I/We wish to be more free to express the self, while feeling less paranoid about the watchers. #dissociatwt #trauma #PTSD #Anxiety #MentalHealthMatters 😣🥺💜",,2,6
1448485641000521730,2021-10-14 03:07:43,I swear my anxiety and Depression gon kill me 😵‍💫😓😩#Depression #anxiety,"Atlanta, GA",0,0
1448485657492418568,2021-10-14 03:07:46,"“Maybe our stars aligned, but in different universe “

#Anxiety",,0,0
1448486540875870210,2021-10-14 03:11:17,Anxiety and depression accompanied by ADHD and OCD I guess you could say I’m the perfect package 🥴😵‍💫😬#ADHDAwarenessMonth #OCDawarenessweek #anxiety,"Atlanta, GA",0,0
1448499210035343361,2021-10-14 04:01:38,12 AM EST Reminder: You are ok. You are safe. Don't panic. #anxiety #calm #panic,United States,0,0
1448502019224920065,2021-10-14 04:12:47,"#running @pullentherapy @mind #anxiety @heather_hewson I will no longer be seen on the streets sipping from a straw of my sons ASDA juice boxes, as I have purchased a proper water bottle, feeling like a Pro now!","City of London, London",0,0
1448503129855692801,2021-10-14 04:17:12,"“Stressing” doesn’t take away tomorrow's troubles.

It takes away today's Sanity.

#anxiety #worries #problemsolving #thursdaymorning #socialmedia #life","London, England",2,1
1448505320821637120,2021-10-14 04:25:55,"Anxiety, and panic attacks are the worst when you’re trying to sleep it off. I just want to feel normal. #anxiety","Chicago, IL",0,0
1448508698993831942,2021-10-14 04:39:20,"Try to approach God with your crying heart. It will awaken your soulful, spiritual consciousness. 
-- Sri Chinmoy #depression #anxiety #sober #alcohol #RecoveryPosse #recovery #aa #AlcoholFree #mentalhealth #stressrelief #SoberOctober","Naples, FL",2,15
1448511213575495681,2021-10-14 04:49:20,"Gone are the chains that were holding me
Gone is the person I used to be
Freed from the fear by Your perfect love
THIS IS MY EXODUS
THIS IS MY EXODUS

h/t: @triblmusic 
“Freedom Looks Good on You”

#taglicherenewal @taglicherenewal 
#freedom #anxiety #depression #mentalhealth",Commonwealth of Heaven,1,3
1448511764643995650,2021-10-14 04:51:31,Some people talk a little about themselves but they do this in a way that makes other people feel and that they know them very well!!💯💯 #people #psychology #knowledge #FactCheck #anxiety #Trending #trend #Tweet #Twitter,Ahmedabad,1,1
1448512688011812865,2021-10-14 04:55:11,"After two nights of restful sleep, I'm back to where I started in terms of not having any sleep. 

Also, when I do sleep, nightmares add to my already stressed out mind. 

Great. 🙄

Fuck nightmares and fuck stress.

#SickNotWeak
#Stress
#anxiety 
#Worried","Orangeville, Ontario",0,3
1448517005485621248,2021-10-14 05:12:20,I  can't wait to get the hell out. I'm going to hurt someone . #anxiety @Imheret45140132,,0,0
1448521111960899587,2021-10-14 05:28:39,Stop trying to scare people away bc you've been hurt — there's a special person waiting to give you everything you never had. #callmebyyourname #MentalHealthMatters #Anxiety,"Melbourne, Victoria",0,0
1448521215199559684,2021-10-14 05:29:04,Why am I awake at 1:30am? 🥺🤦🏽‍♀️ #Anxiety,"New Jersey, USA",0,0
1448527324199145474,2021-10-14 05:53:21,"More than 45% of #youth questioned said feelings about the climate affected their daily lives according a global survey - @BBCWorld

#climate #anxiety is real ! We have to support each other through these unsure times. I find speaking up about it helps sometimes.",Earth,0,1
1448527567963639813,2021-10-14 05:54:19,"Somedays l m super happy and somedays l m really depressed.
#anxiety #Mentalhealth",Kya Karoge Thikana Jankar,2,5
1448538598148657157,2021-10-14 06:38:09,"Feeling frustrated 
#anxiety Insecure Depression Embarrassed Habit",,0,2
1448547333298262016,2021-10-14 07:12:51,I  think I'm just a bother to everyone. I'm going to hurt someone . #anxiety @Imheret45140132,,0,1
1448549986585698306,2021-10-14 07:23:24,"Strangely drained. No mental energy whatsoever. 😔 I have no reason to be, but I am.
#mentalillness #mentallyexhausted #nospoons #anxiety #Neurodivergent","Ipswich, England",0,1
1448550592796938246,2021-10-14 07:25:48,"Right, I am doing it, I am out of bed and facing the day - thank goodness for wfh #anxiety #depression",Zummerzet #gertlush,0,3
1448556713284673537,2021-10-14 07:50:07,"Let me make one thing clear. The #Taliban are playing chess, while the rest of the #world is playing checkers. They are saying a flat out lie and #promising to get the #green signals for the #recognition. While 38 million #people here suffer from severe #anxiety and #depression.",A F G H A N I S T A N,4,11
1448562415679852547,2021-10-14 08:12:47,I  feel so lonely. so I'll just end it . #anxiety @Imheret45140132,,0,0
